batchsize,matsize,kernelsize,channels_in,channels_out,strides,padding,activation_fct,use_bias
9,66,10,122,55,4,1,1,1
9,67,1,58,64,3,0,0,1
9,67,6,139,132,1,0,1,1
9,67,9,148,86,3,1,0,0
9,68,6,130,123,4,0,0,1
9,68,11,84,15,1,0,0,1
9,69,2,114,65,3,1,0,0
9,69,4,125,125,1,1,1,0
9,69,8,139,131,2,0,1,1
9,69,9,58,22,4,0,1,0
9,70,6,102,123,3,1,1,1
9,71,2,19,58,2,1,0,1
9,71,4,129,72,2,1,1,1
9,71,6,119,48,4,1,1,0
9,71,6,127,50,2,1,1,1
9,71,6,133,50,4,1,0,1
9,71,7,102,23,4,0,1,1
9,71,11,38,88,1,0,0,1
9,72,3,67,115,1,1,0,0
9,72,3,87,13,2,0,1,1
9,72,3,126,14,4,1,1,0
9,72,6,128,9,3,1,1,0
9,73,1,120,50,3,0,1,0
9,73,11,58,131,1,1,0,1
9,73,12,28,28,3,1,1,0
9,74,8,64,25,4,1,1,0
9,74,10,10,61,3,0,0,0
9,75,1,28,70,2,1,1,1
9,75,4,30,24,1,1,0,1
9,75,6,108,2,4,0,1,1
9,75,7,79,110,4,1,1,0
9,76,2,19,92,4,0,0,0
9,76,2,24,107,1,0,1,1
9,76,11,99,24,2,1,1,0
9,77,1,30,73,3,1,1,1
9,77,4,85,28,4,1,1,1
9,77,6,19,116,2,0,1,0
9,77,6,65,33,3,0,1,0
9,77,9,16,70,4,0,1,1
9,77,10,33,118,4,0,1,1
9,77,11,120,17,3,1,0,1
9,77,12,121,62,3,1,1,1
9,78,12,98,82,1,0,0,0
9,79,3,4,11,4,0,1,0
9,79,5,121,107,4,1,0,1
9,79,10,99,65,3,0,1,0
9,79,12,58,40,4,0,1,1
9,80,5,46,26,2,0,0,0
9,80,7,1,118,3,0,0,1
9,80,7,24,94,2,0,0,0
9,80,12,20,107,4,0,0,0
9,81,5,62,119,2,1,0,1
9,82,1,66,25,3,1,1,0
9,82,5,62,24,2,0,1,1
9,83,6,61,58,1,0,0,0
9,84,1,34,88,2,0,0,1
9,84,8,70,116,3,1,1,1
9,84,11,100,105,1,1,0,1
9,85,2,25,92,2,0,1,1
9,85,3,115,83,3,0,1,0
9,85,5,40,2,3,1,1,1
9,85,6,39,104,4,0,1,1
9,85,9,102,40,4,0,0,1
9,85,10,102,35,1,1,0,0
9,85,11,22,38,1,0,1,1
9,85,11,91,64,1,0,0,1
9,85,12,24,22,2,0,1,0
9,85,12,36,101,4,0,1,1
9,86,2,96,53,3,1,1,0
9,86,6,20,85,2,1,0,0
9,87,2,58,72,2,0,1,1
9,87,10,87,69,1,1,1,1
9,88,2,97,104,4,1,1,1
9,88,4,73,12,2,0,0,0
9,88,5,104,88,1,1,1,1
9,88,6,40,20,1,1,0,1
9,88,6,107,82,2,0,1,1
9,88,9,34,55,1,1,0,0
9,88,9,57,23,2,1,0,0
9,89,2,39,40,1,1,1,0
9,89,10,87,24,4,0,1,1
9,90,6,49,62,3,1,0,0
9,90,7,39,5,3,0,1,0
9,90,10,13,64,1,1,0,0
9,90,10,81,87,3,0,1,1
9,90,10,100,46,3,0,1,1
9,90,11,74,108,2,0,1,0
9,91,5,48,95,2,1,0,0
9,91,5,82,3,1,0,1,1
9,91,5,103,107,4,0,0,0
9,91,8,8,47,1,1,0,0
9,91,10,14,81,1,0,0,0
9,91,11,48,67,4,0,0,0
9,92,11,86,94,2,0,0,0
9,93,2,72,79,2,0,0,1
9,93,6,28,71,1,0,1,1
9,93,11,25,76,4,1,1,0
9,94,2,53,74,3,1,0,1
9,94,3,102,80,1,1,1,0
9,94,4,1,77,2,0,1,1
9,94,7,1,37,1,0,0,0
9,95,2,20,84,1,0,0,0
9,95,2,24,83,1,1,0,1
9,95,3,81,31,1,1,0,0
9,97,12,46,92,2,1,1,0
9,98,2,35,67,2,1,1,1
9,98,2,52,36,1,1,1,1
9,98,2,79,63,4,0,1,0
9,98,3,57,49,1,0,0,0
9,98,5,31,87,4,1,0,1
9,98,5,46,46,4,1,1,1
9,98,11,51,6,1,1,1,1
9,98,11,76,50,1,0,1,0
9,99,1,60,34,3,0,0,0
9,99,3,65,64,2,0,0,0
9,99,5,78,41,1,1,0,1
9,99,6,71,65,2,1,1,1
9,99,6,83,18,2,0,0,1
9,99,8,2,18,1,1,0,0
9,99,12,7,89,3,0,0,1
9,99,12,80,46,4,0,0,1
9,100,4,44,80,1,1,0,1
9,101,4,82,72,3,0,0,0
9,101,7,16,51,1,1,1,0
9,101,9,47,13,1,0,0,1
9,101,11,28,75,4,1,1,1
9,102,5,18,78,1,0,1,0
9,102,5,67,94,2,0,1,0
9,102,9,8,85,3,0,1,0
9,102,11,26,32,1,0,0,0
9,102,11,92,21,4,0,0,1
9,103,2,28,25,2,1,0,1
9,103,2,62,32,4,0,1,0
9,103,5,13,97,1,0,0,0
9,103,6,78,87,1,1,1,0
9,103,10,94,90,1,1,1,1
9,103,12,15,23,4,1,0,0
9,104,6,35,34,2,0,1,0
9,104,7,87,7,4,1,0,1
9,105,2,90,71,2,1,0,1
9,105,6,21,43,3,1,0,1
9,106,2,57,2,3,0,1,1
9,106,11,67,34,3,0,0,1
9,107,2,78,59,3,0,0,0
9,107,5,76,23,4,1,1,1
9,107,11,35,50,1,1,1,1
9,108,4,39,5,1,1,0,0
9,109,2,8,80,2,1,0,1
9,109,2,26,58,2,1,0,0
9,109,3,25,80,2,1,0,1
9,110,1,34,78,3,1,1,0
9,110,1,73,68,3,1,1,0
9,110,3,53,37,4,1,0,1
9,110,5,30,90,3,1,0,0
9,110,5,45,84,1,1,1,1
9,110,6,13,46,1,0,0,1
9,110,9,8,18,4,1,0,1
9,111,1,12,7,2,0,1,1
9,111,6,17,6,3,0,1,1
9,111,7,70,73,1,0,0,1
9,112,1,43,40,3,1,0,1
9,112,3,65,3,4,0,0,0
9,113,4,53,78,1,0,0,1
9,113,5,55,42,3,1,1,0
9,113,5,61,82,1,0,0,0
9,113,7,36,9,1,0,0,0
9,113,11,27,74,4,0,1,1
9,114,8,77,9,3,1,0,0
9,114,9,15,75,2,0,0,0
9,114,9,34,14,1,0,0,0
9,115,1,37,68,1,0,1,0
9,115,1,64,32,2,1,1,1
9,115,2,86,24,3,1,0,0
9,115,3,3,73,4,1,1,1
9,115,5,48,59,4,0,0,1
9,115,9,57,70,4,0,0,1
9,115,12,12,43,2,1,0,0
9,117,2,40,5,3,0,1,1
9,117,9,73,59,4,1,1,0
9,118,5,71,68,4,0,1,1
9,118,6,20,27,1,1,1,0
9,118,6,80,67,4,0,1,1
9,118,9,33,41,3,1,0,1
9,119,1,14,61,3,0,0,1
9,119,7,84,70,2,1,0,0
9,120,1,71,66,4,0,1,0
9,120,3,77,62,3,1,1,0
9,120,4,37,10,4,0,0,1
9,120,4,61,37,2,1,1,0
9,120,12,21,66,3,1,0,0
9,121,4,11,82,2,0,0,0
9,121,7,81,64,3,1,0,1
9,121,12,74,47,3,1,1,0
9,122,5,52,60,2,1,0,1
9,123,4,71,34,4,0,0,0
9,123,10,68,71,1,1,0,1
9,123,11,35,59,3,1,1,1
9,124,1,51,47,1,0,0,0
9,124,7,75,5,3,0,0,1
9,124,11,62,76,4,0,1,1
9,125,2,32,62,1,1,0,1
9,125,5,12,42,3,1,0,1
9,125,5,59,24,2,0,0,1
9,126,3,34,5,1,1,1,0
9,126,3,62,24,4,0,0,1
9,126,6,28,79,1,0,0,0
9,126,8,26,16,4,1,1,1
9,126,8,62,38,1,1,0,1
9,126,8,76,63,4,1,1,1
9,127,9,12,17,3,1,1,1
9,127,11,12,34,4,1,0,0
9,128,2,59,9,4,1,0,0
9,128,4,12,55,2,1,0,1
9,128,4,74,58,4,0,1,0
9,128,10,52,9,2,0,1,0
9,129,2,22,17,4,1,0,1
9,129,3,2,39,1,1,1,1
9,129,7,55,24,2,0,1,0
9,129,9,20,20,1,0,0,1
9,129,11,41,60,1,0,0,1
9,129,12,73,33,2,0,1,0
9,130,4,11,5,1,1,0,0
9,130,5,50,54,1,1,1,0
9,130,5,67,43,1,1,1,1
9,130,7,69,72,2,0,1,1
9,130,10,5,63,2,1,1,1
9,130,11,15,23,4,0,1,1
9,131,5,33,60,3,0,1,1
9,131,10,36,39,3,1,1,1
9,132,1,11,13,3,0,1,1
9,132,1,36,18,4,0,0,1
9,132,7,63,22,3,1,0,1
9,132,12,72,45,2,0,1,0
9,133,6,51,62,2,1,0,0
9,133,9,11,29,4,0,0,1
9,134,4,42,70,1,0,0,0
9,134,5,64,33,4,0,1,1
9,134,6,22,6,2,1,1,1
9,134,7,23,57,3,0,0,1
9,134,9,6,63,1,0,1,0
9,135,2,66,52,2,0,1,0
9,135,3,46,54,4,0,0,1
9,135,7,21,24,4,1,0,1
9,135,7,46,64,3,1,0,0
9,135,7,65,52,1,0,1,1
9,135,8,54,40,3,0,0,1
9,135,12,56,28,3,0,0,1
9,136,9,67,18,1,0,0,0
9,137,2,3,72,1,0,0,1
9,137,10,54,51,2,0,0,1
9,137,11,34,9,2,1,0,1
9,138,11,30,70,2,0,1,1
9,139,1,5,24,4,1,0,0
9,139,6,23,58,3,1,1,0
9,139,7,20,68,1,1,1,1
9,139,8,50,9,2,0,1,1
9,140,5,8,33,3,0,0,0
9,140,6,71,40,1,1,0,0
9,140,7,66,1,2,1,1,0
9,140,11,48,40,4,1,0,1
9,141,12,37,45,4,0,0,1
9,142,4,42,19,3,0,1,0
9,142,6,56,9,2,1,0,0
9,142,7,38,62,1,1,0,1
9,142,8,32,7,4,0,0,1
9,142,10,53,14,2,1,0,0
9,142,11,21,33,2,1,0,1
9,142,12,1,67,3,1,0,0
9,143,2,24,43,1,1,0,1
9,143,7,34,41,2,0,0,0
9,143,9,21,29,3,0,1,1
9,144,5,68,68,3,1,0,0
9,144,6,15,63,4,0,1,0
9,144,12,11,40,1,1,0,0
9,145,6,3,40,4,1,1,0
9,145,9,54,12,1,1,0,1
9,146,1,3,18,2,1,1,0
9,146,3,51,53,2,0,0,1
9,146,7,35,14,3,1,1,1
9,146,8,16,1,1,1,1,0
9,147,5,60,29,4,0,1,0
9,147,9,60,22,2,0,0,1
9,148,1,28,30,3,0,1,0
9,148,3,30,36,3,0,1,0
9,150,7,22,41,2,1,0,0
9,150,9,59,5,2,0,0,0
9,150,10,65,30,2,0,0,1
9,151,4,2,36,1,1,1,1
9,152,2,44,9,3,1,0,0
9,153,9,17,7,3,0,1,1
9,154,7,16,57,4,1,0,1
9,154,7,50,53,4,1,0,1
9,155,2,41,5,1,1,0,0
9,155,6,56,25,1,0,0,0
9,155,11,37,54,3,0,0,1
9,155,12,41,60,4,1,0,1
9,156,9,49,40,2,0,0,1
9,156,10,9,10,4,1,1,0
9,156,12,59,63,3,0,1,1
9,157,5,21,46,3,0,0,0
9,157,7,12,41,2,1,0,0
9,157,11,28,1,3,0,1,0
9,157,11,50,18,1,1,1,0
9,158,4,52,26,1,0,1,1
9,158,5,46,55,3,1,1,1
9,158,8,28,33,3,1,0,1
9,158,12,47,37,1,0,1,1
9,159,9,53,8,2,0,1,1
9,160,7,36,38,2,1,1,0
9,160,8,12,42,1,1,1,1
9,160,8,40,42,3,1,0,0
9,160,8,49,59,1,0,1,0
9,160,8,51,38,3,0,1,0
9,160,9,31,60,4,1,0,0
9,161,6,2,37,4,1,1,0
9,162,3,55,41,1,1,0,1
9,162,4,6,17,3,0,0,0
9,162,5,52,36,1,0,1,0
9,162,11,52,61,3,1,0,0
9,163,5,1,8,4,0,0,1
9,163,6,48,12,3,1,1,1
9,163,11,27,49,3,1,1,0
9,164,2,17,43,2,1,0,1
9,164,8,33,39,3,0,0,1
9,165,8,25,28,4,0,0,0
9,166,1,42,47,1,0,1,1
9,166,2,1,16,4,1,1,0
9,166,3,57,42,4,0,1,0
9,166,6,21,31,2,1,0,0
9,166,8,18,27,2,1,1,0
9,166,12,12,27,2,1,0,1
9,167,1,31,59,4,0,1,0
9,167,2,56,11,3,1,1,1
9,168,2,33,16,4,1,0,0
9,168,5,7,2,2,0,1,1
9,169,4,18,7,2,0,1,0
9,169,5,9,57,4,1,1,0
9,169,6,21,44,1,1,0,1
9,170,2,58,3,1,0,1,1
9,170,6,3,2,1,1,0,1
9,170,7,57,12,3,0,1,1
9,170,11,35,43,4,1,1,0
9,171,3,38,13,3,1,1,0
9,171,4,7,52,3,0,0,1
9,171,4,54,16,1,0,0,0
9,172,4,39,43,4,1,1,0
9,172,8,22,33,3,1,1,1
9,172,12,1,26,3,1,1,1
9,173,8,41,28,3,1,1,0
9,173,11,22,14,4,0,1,1
9,174,3,51,53,4,1,1,1
9,175,1,14,16,1,0,1,1
9,175,1,46,8,2,1,1,1
9,177,3,30,17,1,0,0,0
9,177,12,33,55,1,1,1,1
9,178,6,15,49,1,1,0,1
9,178,7,42,5,4,0,0,1
9,178,11,38,45,2,1,1,0
9,179,1,4,21,1,1,0,1
9,179,5,12,41,4,0,1,0
9,179,5,13,26,1,0,0,1
9,180,3,29,43,4,1,1,1
9,180,6,24,20,1,1,0,1
9,180,7,19,33,2,0,1,1
9,180,8,48,11,2,1,1,1
9,180,11,11,55,1,1,0,0
9,181,11,34,12,1,0,1,1
9,182,2,42,5,3,1,0,1
9,182,4,54,46,3,1,1,1
9,182,6,19,1,4,0,1,1
9,182,8,41,36,1,0,0,0
9,183,1,10,31,3,0,1,0
9,183,12,11,27,2,0,1,1
9,184,2,2,52,4,1,1,1
9,184,5,11,29,4,0,1,0
9,184,6,26,11,3,0,0,0
9,185,1,49,9,3,0,1,1
9,185,8,32,42,2,1,1,1
9,185,9,5,44,3,1,1,0
9,185,12,38,19,1,0,1,0
9,186,11,17,39,4,1,0,0
9,187,5,52,8,4,0,1,1
9,187,9,29,6,2,0,1,0
9,187,9,29,12,4,0,1,1
9,187,9,45,39,2,0,1,1
9,187,9,49,48,1,0,0,0
9,189,1,22,40,4,0,0,0
9,189,7,15,19,4,0,1,0
9,189,8,3,11,1,1,0,0
9,189,9,49,43,2,0,1,1
9,189,11,41,12,2,1,0,0
9,190,1,47,32,4,1,0,0
9,190,4,38,19,2,1,0,1
9,190,12,10,3,4,0,1,1
9,191,3,36,22,2,0,1,0
9,191,10,14,36,2,0,1,1
9,191,11,28,43,2,1,0,1
9,191,11,38,36,3,0,1,0
9,191,12,6,19,4,1,0,0
9,192,3,23,32,4,1,0,1
9,192,8,24,24,1,0,0,1
9,192,12,36,8,2,1,1,1
9,193,1,4,41,4,1,0,0
9,193,1,44,44,1,1,1,0
9,193,5,20,24,4,0,1,1
9,193,6,39,25,1,0,0,0
9,193,12,27,5,1,1,0,0
9,194,1,29,30,2,1,1,1
9,194,5,5,7,3,0,0,0
9,194,6,17,48,4,0,0,0
9,194,11,19,3,3,1,0,0
9,194,12,8,19,4,1,1,0
9,195,4,8,23,3,0,0,0
9,195,6,23,21,2,0,1,1
9,195,7,6,28,4,0,1,0
9,195,9,50,13,3,1,0,1
9,195,12,49,28,4,0,0,0
9,196,6,16,13,3,0,0,0
9,196,10,41,46,3,0,0,0
9,196,11,19,30,1,0,1,0
9,196,11,26,25,4,1,0,0
9,196,12,49,16,4,1,1,0
9,198,8,27,19,3,0,0,0
9,198,8,35,6,3,1,1,1
9,198,9,29,29,2,1,0,0
9,198,10,48,42,1,1,1,1
9,199,5,49,47,2,1,0,1
9,199,10,43,5,2,1,0,1
9,199,11,43,37,1,0,0,0
9,200,10,2,31,3,0,0,1
9,200,11,7,25,4,0,0,0
9,201,1,28,6,1,0,1,1
9,201,4,15,43,4,0,0,0
9,201,5,39,3,1,0,1,0
9,201,7,42,45,1,0,1,0
9,201,11,10,9,4,1,1,0
9,201,11,41,37,2,1,0,1
9,201,12,37,19,2,0,0,0
9,202,10,16,2,3,0,0,1
9,202,11,28,20,3,0,0,0
9,203,4,4,42,3,1,1,1
9,204,5,22,37,3,1,0,1
9,204,8,1,46,2,1,0,0
9,205,2,45,42,1,1,0,1
9,205,3,15,20,3,0,1,0
9,205,4,7,35,3,1,1,0
9,205,5,17,34,2,0,1,0
9,205,6,40,2,2,0,0,0
9,205,9,42,38,2,0,1,1
9,205,11,46,11,1,0,0,0
9,206,1,36,35,1,1,0,1
9,206,2,1,23,1,1,1,0
9,206,8,22,20,2,0,0,0
9,206,9,24,22,4,0,0,1
9,207,2,13,48,3,1,1,1
9,207,2,20,46,3,0,1,1
9,207,5,4,42,1,0,1,0
9,207,5,20,34,2,0,0,0
9,208,10,14,48,1,1,0,0
9,209,1,19,2,4,1,1,0
9,209,2,42,42,4,0,1,1
9,209,7,25,3,3,0,0,0
9,209,9,26,14,1,0,1,1
9,209,11,15,28,3,1,0,0
9,209,11,35,22,1,1,1,0
9,210,7,34,27,3,0,1,0
9,211,3,27,35,2,1,1,1
9,211,5,3,41,3,1,0,0
9,211,5,13,22,1,0,1,0
9,212,4,46,30,4,0,1,0
9,212,12,27,35,3,0,0,1
9,213,2,19,21,3,0,0,0
9,213,7,14,23,2,1,1,1
9,213,8,25,45,2,0,1,0
9,214,1,10,25,4,0,0,0
9,215,2,34,37,2,1,0,0
9,216,1,18,33,2,1,1,1
9,216,2,28,21,3,1,0,1
9,216,3,25,6,4,0,0,1
9,216,5,27,8,3,0,1,0
9,216,5,30,22,4,0,1,0
9,216,8,44,6,4,0,1,0
9,216,9,24,19,1,0,1,0
9,216,11,31,3,2,1,1,1
9,217,8,22,25,4,0,1,1
9,218,5,2,33,1,0,1,0
9,218,8,28,6,2,1,1,0
9,218,9,34,41,3,1,1,0
9,219,1,33,29,3,0,1,1
9,219,6,12,18,1,1,1,1
9,219,6,26,2,3,1,1,0
9,219,6,33,35,1,0,0,1
9,219,8,16,41,3,1,1,0
9,220,2,20,38,4,0,0,1
9,220,2,30,17,1,1,0,0
9,220,6,14,29,1,0,1,1
9,221,1,43,4,3,1,0,0
9,221,8,33,18,2,1,0,0
9,221,9,35,19,3,1,0,1
9,221,10,29,20,4,0,1,0
9,222,1,42,17,1,0,0,0
9,222,5,10,29,4,1,1,0
9,222,6,32,28,3,0,1,1
9,223,1,1,12,1,0,1,1
9,223,5,42,30,4,0,0,1
9,223,9,4,24,3,1,0,1
9,224,4,41,24,1,1,1,0
9,224,8,38,34,4,0,0,1
9,224,9,28,43,3,0,1,0
9,224,11,11,29,1,1,0,1
9,224,11,40,25,1,0,1,1
9,224,11,40,37,1,0,0,1
9,225,3,38,38,3,1,0,0
9,225,5,35,25,2,1,0,0
9,226,2,23,6,3,0,1,0
9,226,11,44,26,2,0,0,0
9,227,2,43,37,4,0,0,1
9,227,8,13,5,1,0,0,1
9,227,12,23,35,2,0,1,0
9,228,4,22,28,3,1,1,1
9,228,7,13,37,4,1,1,0
9,228,12,29,5,4,0,1,1
9,229,3,37,39,4,0,1,1
9,229,4,20,37,3,0,0,0
9,229,4,37,3,3,0,0,0
9,229,5,39,19,2,1,1,0
9,229,6,29,13,1,1,0,1
9,229,8,25,23,3,1,0,1
9,229,9,26,2,1,1,0,0
9,230,8,14,31,4,1,0,1
9,230,9,34,43,4,1,1,1
9,230,11,38,1,4,1,0,0
9,231,4,6,8,3,0,1,1
9,231,11,33,15,2,0,1,1
9,232,12,18,14,4,1,0,0
9,232,12,25,3,4,0,0,0
9,232,12,36,5,1,1,1,1
9,234,4,42,33,2,0,0,0
9,234,9,11,42,1,0,0,0
9,234,11,17,30,2,0,1,0
9,234,12,34,17,3,0,0,1
9,235,6,8,41,4,0,0,0
9,235,7,29,37,2,0,0,0
9,235,8,34,19,3,0,0,0
9,235,10,38,22,3,0,1,1
9,236,9,39,17,3,0,0,1
9,236,12,38,19,4,1,0,0
9,237,2,37,39,3,0,1,0
9,237,3,28,12,2,0,0,0
9,237,11,33,14,2,1,0,0
9,237,12,26,19,4,1,0,0
9,239,1,18,33,1,1,0,1
9,239,4,36,20,2,0,1,1
9,239,7,13,12,3,0,1,0
9,239,7,15,41,2,1,0,0
9,239,8,2,29,3,1,0,0
9,240,3,29,31,1,1,1,1
9,241,2,38,7,3,0,0,1
9,241,5,17,41,2,1,0,1
9,241,8,7,6,3,1,0,1
9,241,11,35,41,3,1,1,0
9,242,12,33,23,4,0,1,1
9,244,6,4,34,2,1,0,0
9,244,11,6,19,4,0,0,0
9,245,1,27,12,1,0,0,0
9,245,3,40,22,2,1,1,0
9,245,5,10,3,3,1,1,1
9,245,8,33,1,2,0,0,0
9,245,12,30,6,3,0,0,1
9,246,1,6,5,3,1,0,1
9,246,2,8,16,4,1,1,0
9,247,1,38,36,3,0,0,1
9,247,7,32,38,4,0,1,0
9,247,7,38,1,1,1,0,1
9,247,8,29,2,3,0,0,0
9,248,11,5,2,1,1,1,1
9,249,3,9,19,1,1,1,1
9,249,3,18,8,3,1,0,0
9,249,11,33,9,4,1,1,0
9,250,4,31,6,1,1,1,0
9,250,6,20,23,1,0,0,0
9,250,10,24,16,4,0,0,1
9,250,12,24,17,2,1,0,0
9,251,9,6,27,3,0,0,1
9,252,1,12,14,4,0,0,1
9,252,3,7,24,1,0,0,1
9,252,3,12,34,2,0,0,0
9,253,8,4,35,3,0,1,1
9,253,9,17,37,4,1,0,1
9,253,9,22,1,4,0,0,1
9,254,6,4,25,2,0,0,0
9,254,10,10,18,3,1,0,1
9,254,11,4,39,1,0,0,0
9,255,3,20,35,4,1,0,1
9,255,6,10,39,3,0,1,0
9,255,8,8,30,2,0,0,1
9,255,12,19,33,1,0,1,0
9,256,1,9,7,2,1,0,1
9,256,2,27,8,4,0,0,0
9,257,3,20,14,2,0,1,1
9,257,7,11,21,4,0,1,0
9,258,1,26,15,4,0,0,1
9,258,5,4,34,2,0,1,1
9,258,6,19,20,3,0,1,1
9,259,2,6,3,2,0,1,0
9,259,9,14,38,3,1,1,1
9,259,12,17,15,4,0,1,0
9,260,4,37,26,4,0,1,0
9,260,5,14,5,1,1,0,1
9,260,11,24,5,3,1,0,1
9,260,12,18,18,2,1,0,1
9,261,6,7,9,4,1,1,0
9,262,6,18,15,4,1,0,1
9,262,6,25,38,1,0,1,1
9,262,7,13,6,4,0,1,1
9,262,11,21,28,3,1,1,1
9,263,3,12,7,4,1,0,1
9,263,6,38,17,3,0,0,1
9,263,7,25,27,4,0,1,1
9,264,4,11,8,4,0,1,1
9,264,5,7,35,3,0,0,1
9,264,6,18,17,2,1,0,0
9,264,6,29,13,3,0,1,0
9,265,6,37,19,4,1,0,0
9,265,11,35,4,1,1,1,1
9,266,6,22,35,4,0,1,0
9,266,7,13,23,3,0,1,1
9,266,7,32,5,2,1,0,0
9,266,8,8,3,2,0,0,0
9,266,11,23,11,3,0,0,1
9,266,12,27,5,2,1,0,0
9,267,2,28,11,4,1,0,1
9,267,8,10,10,4,0,0,1
9,267,12,36,12,3,1,0,1
9,268,1,24,6,1,1,0,1
9,268,8,9,25,4,0,0,0
9,268,9,36,14,4,1,1,1
9,268,11,8,12,4,0,0,0
9,268,11,21,18,1,1,1,0
9,269,5,11,4,2,0,0,0
9,269,8,27,32,3,0,0,1
9,269,12,29,6,1,1,1,1
9,270,5,8,35,1,0,0,1
9,270,5,10,32,2,1,0,0
9,270,7,21,30,3,1,0,1
9,270,8,37,33,3,0,0,0
9,271,2,34,7,2,1,0,0
9,272,1,1,7,3,0,1,0
9,272,1,25,9,3,0,0,1
9,272,5,20,20,3,1,1,1
9,273,4,12,33,1,1,0,0
9,273,6,22,1,4,0,0,0
9,274,3,4,20,4,0,1,1
9,274,6,9,10,1,1,0,0
9,274,7,2,15,1,0,1,1
9,275,1,23,12,3,1,1,1
9,275,2,17,33,2,1,1,1
9,275,7,22,25,3,1,1,1
9,275,10,13,30,4,1,0,0
9,276,2,7,12,4,1,1,1
9,276,5,31,4,2,1,0,1
9,276,6,7,21,4,1,0,0
9,276,6,30,13,2,0,1,0
9,276,12,1,22,1,0,1,0
9,277,2,33,30,2,0,1,0
9,277,3,17,1,2,1,0,1
9,277,8,10,9,2,1,0,0
9,277,11,20,30,1,0,0,1
9,277,12,4,21,1,0,1,0
9,277,12,30,30,4,1,1,1
9,278,7,15,10,2,0,1,0
9,278,12,31,4,4,1,0,1
9,279,6,1,9,4,1,0,0
9,279,9,19,23,1,0,0,0
9,280,1,10,16,2,0,1,0
9,280,11,9,17,4,0,1,1
9,280,11,31,31,2,0,0,0
9,280,12,24,1,4,1,1,1
9,281,10,9,12,1,0,1,0
9,281,10,16,19,2,0,1,1
9,282,2,27,23,2,0,0,1
9,282,4,14,24,3,1,0,0
9,282,4,23,4,2,1,0,1
9,282,7,35,9,4,1,1,0
9,282,8,9,9,4,0,1,0
9,282,12,2,18,3,1,1,1
9,283,3,33,15,2,1,1,0
9,283,6,21,8,1,0,1,1
9,283,8,7,26,4,1,0,0
9,283,8,19,23,4,0,1,1
9,283,11,19,5,4,1,0,1
9,284,2,13,6,4,1,0,0
9,285,8,5,11,4,0,0,0
9,286,8,22,24,4,1,0,1
9,287,1,7,4,4,1,1,1
9,287,4,28,14,2,1,1,0
9,287,10,17,1,1,1,0,1
9,287,10,30,2,4,1,1,0
9,288,2,5,18,1,0,0,0
9,288,6,29,4,1,0,1,1
9,288,8,33,28,4,1,0,1
9,289,9,13,13,1,0,0,0
9,289,9,18,26,4,1,1,0
9,290,4,20,7,1,1,0,1
9,290,12,31,5,1,0,1,1
9,291,7,12,16,3,1,0,0
9,291,9,31,33,1,0,0,0
9,291,12,4,3,2,0,0,1
9,292,4,24,14,4,1,1,0
9,292,5,6,8,3,0,0,0
9,292,6,14,17,2,1,1,1
9,293,5,30,14,1,0,0,1
9,293,12,33,20,2,0,0,0
9,294,3,6,30,1,0,1,0
9,294,5,24,1,4,0,0,0
9,295,4,3,14,4,1,1,1
9,295,4,15,28,1,1,1,0
9,295,9,12,11,4,0,1,0
9,296,10,29,28,4,0,0,1
9,297,6,14,33,1,0,0,1
9,297,10,1,29,1,0,1,0
9,298,3,24,33,2,1,0,0
9,298,6,30,4,3,0,0,1
9,298,10,22,1,4,1,1,0
9,299,6,2,21,3,1,1,1
9,299,7,17,25,1,1,0,1
9,300,3,10,24,2,1,0,1
9,300,4,18,24,3,1,1,1
9,300,5,32,15,3,0,0,1
9,300,5,32,26,3,0,0,1
9,300,6,13,15,3,1,1,1
9,300,7,1,26,4,0,1,0
9,301,6,19,26,2,1,1,1
9,302,2,32,33,2,0,1,1
9,302,5,19,14,2,1,0,0
9,302,9,11,13,2,1,1,1
9,303,3,10,19,4,0,0,1
9,303,7,28,17,3,1,1,1
9,303,9,6,3,3,1,0,1
9,304,6,12,29,2,1,0,1
9,304,7,8,13,2,0,0,1
9,304,10,29,3,1,0,0,1
9,304,12,14,21,4,0,0,0
9,305,2,7,29,4,1,0,1
9,305,5,1,1,4,1,1,0
9,305,9,5,28,3,0,0,0
9,306,3,30,18,2,1,1,0
9,306,5,10,20,2,1,0,0
9,306,5,30,25,3,0,0,1
9,306,10,31,22,2,0,0,1
9,307,2,21,21,3,0,0,1
9,307,2,26,30,4,0,1,1
9,307,7,21,32,4,1,0,1
9,307,11,17,30,1,1,1,0
9,308,7,16,4,3,1,1,0
9,309,9,2,25,3,0,1,1
9,310,1,16,4,4,0,1,1
9,310,8,28,17,2,0,0,0
9,310,10,3,3,3,0,0,1
9,310,12,23,24,1,0,0,0
9,310,12,29,19,4,1,0,1
9,311,5,15,2,3,1,0,1
9,311,12,10,7,1,1,0,0
9,312,3,9,8,1,1,0,1
9,313,2,10,7,1,0,0,0
9,313,4,22,8,4,0,1,1
9,314,3,14,26,3,0,0,0
9,314,5,8,26,4,0,1,0
9,314,6,27,7,2,0,0,1
9,314,7,13,18,3,1,1,1
9,314,7,17,16,1,1,0,0
9,314,9,11,17,2,0,1,0
9,315,3,13,19,1,1,1,0
9,315,4,28,30,4,1,1,0
9,315,12,5,20,1,1,0,0
