batchsize,matsize,kernelsize,channels_in,channels_out,strides,padding,activation_fct,use_bias
16,423,1,21,10,2,0,0,1
16,423,2,21,22,4,0,1,1
16,423,3,5,13,4,0,0,0
16,423,5,5,15,4,0,0,1
16,423,5,21,12,3,0,1,0
16,423,7,15,13,1,0,0,0
16,424,1,8,8,4,0,1,1
16,424,2,20,13,4,0,0,0
16,425,1,15,11,4,0,0,1
16,425,3,17,20,2,0,1,1
16,425,7,17,15,4,1,1,1
16,426,1,12,9,4,1,1,1
16,426,2,5,21,1,0,0,0
16,426,5,15,6,2,0,0,1
16,426,7,11,2,3,0,1,0
16,427,3,10,17,4,0,1,0
16,427,5,2,16,1,1,1,1
16,427,6,14,11,2,0,0,0
16,427,7,6,20,1,1,0,0
16,428,5,19,20,4,0,1,1
16,428,7,8,4,2,1,0,0
16,429,1,20,17,2,0,0,0
16,429,3,16,6,4,1,1,0
16,430,1,5,2,4,0,0,1
16,430,2,10,13,1,0,1,1
16,430,2,17,20,2,1,0,0
16,430,3,18,15,3,1,1,1
16,430,5,11,5,3,0,1,0
16,431,1,12,5,3,0,0,0
16,431,7,2,17,4,0,1,1
16,432,3,19,13,1,0,1,1
16,432,6,8,16,3,0,0,1
16,432,7,15,10,2,0,1,0
16,433,2,4,9,1,0,1,1
16,433,2,12,4,4,0,0,1
16,433,2,17,22,2,0,0,1
16,433,3,12,11,2,0,1,0
16,433,4,21,10,3,1,1,0
16,433,5,15,18,2,1,1,1
16,435,1,18,17,4,1,0,0
16,435,2,15,10,3,0,0,0
16,435,6,1,20,4,1,1,1
16,435,7,2,5,4,1,1,1
16,436,1,9,17,3,0,1,1
16,436,1,11,18,1,1,0,1
16,436,7,17,20,2,0,1,1
16,437,1,21,1,4,1,0,1
16,437,2,14,13,1,1,0,1
16,438,3,20,11,3,1,1,1
16,438,4,20,19,2,0,0,1
16,438,5,12,17,2,0,0,1
16,438,6,4,14,4,0,0,0
16,438,7,18,4,1,1,0,1
16,439,3,5,2,1,1,0,0
16,439,5,7,8,1,1,0,0
16,439,6,13,2,2,1,0,1
16,439,7,15,15,4,0,1,1
16,440,1,20,9,3,1,1,1
16,440,4,13,2,4,1,0,1
16,441,1,17,8,4,1,0,1
16,441,2,21,13,1,1,1,0
16,441,3,15,15,1,1,0,1
16,441,4,13,12,4,1,1,0
16,441,5,4,12,2,0,1,1
16,443,2,20,21,3,1,1,1
16,443,6,4,4,1,0,1,0
16,443,6,4,19,2,0,1,1
16,443,6,6,13,1,0,1,0
16,443,6,8,13,2,0,0,0
16,444,1,6,20,1,0,0,0
16,444,1,10,16,1,1,1,1
16,444,1,12,16,2,0,1,1
16,444,1,19,11,3,1,1,0
16,444,3,18,21,2,1,0,1
16,444,5,19,10,3,0,1,1
16,444,7,17,1,1,0,0,1
16,445,4,5,4,3,0,0,0
16,445,6,13,7,1,0,1,0
16,446,1,4,2,4,1,1,1
16,446,1,14,15,3,1,0,0
16,446,4,10,1,4,1,0,1
16,446,6,19,6,1,0,1,0
16,446,7,15,8,1,0,1,0
16,447,1,11,6,2,1,1,1
16,447,2,3,18,4,0,0,0
16,447,3,10,14,4,1,0,1
16,447,4,17,9,1,0,0,0
16,447,7,16,6,3,0,0,0
16,448,1,21,12,3,0,1,1
16,448,6,10,16,4,0,1,0
16,448,6,15,16,4,1,1,0
16,448,7,13,15,3,1,0,1
16,449,1,18,6,4,1,0,1
16,449,2,12,10,1,1,0,0
16,449,2,21,18,1,0,1,1
16,449,3,15,3,2,0,0,0
16,449,6,6,17,1,1,0,0
16,449,6,18,17,1,0,1,1
16,450,1,10,5,4,1,1,0
16,450,2,10,19,2,0,0,1
16,450,2,15,7,3,1,1,0
16,450,4,2,6,2,0,0,1
16,451,2,3,13,3,0,0,0
16,451,3,11,15,1,0,1,0
16,451,5,3,7,4,0,0,0
16,451,6,12,11,3,0,0,0
16,452,1,18,7,2,0,1,1
16,452,5,11,3,1,0,0,0
16,453,2,2,11,2,1,0,1
16,454,2,1,2,2,1,1,1
16,454,2,20,6,3,1,0,1
16,454,3,9,17,4,0,1,1
16,454,3,17,13,1,0,1,0
16,455,1,8,15,2,1,0,0
16,455,1,9,20,2,1,0,0
16,455,2,6,14,4,1,1,1
16,455,4,6,2,2,1,1,1
16,455,5,3,3,2,0,0,0
16,456,3,19,13,3,0,0,0
16,456,4,5,16,3,0,1,0
16,456,5,6,17,4,0,0,1
16,456,6,8,3,4,1,1,1
16,456,6,15,9,4,1,1,0
16,457,1,3,16,1,0,0,1
16,457,3,5,14,3,1,1,0
16,457,4,11,9,2,1,1,1
16,457,5,18,11,2,0,0,1
16,458,2,16,7,2,1,1,1
16,459,1,1,18,4,0,1,1
16,459,6,16,18,2,1,1,0
16,460,1,8,11,2,1,0,0
16,460,1,13,6,4,1,1,1
16,460,5,14,9,1,1,0,0
16,461,3,4,15,4,0,0,1
16,461,3,17,3,3,0,0,0
16,461,6,16,14,3,0,0,0
16,461,7,2,20,2,0,0,1
16,461,7,14,7,2,1,1,1
16,462,2,13,4,3,1,0,1
16,462,7,19,3,1,1,1,1
16,463,1,9,17,3,0,1,0
16,463,1,14,12,1,1,1,1
16,463,3,1,2,2,1,1,1
16,463,6,3,15,1,1,1,1
16,463,6,19,14,3,0,0,0
16,463,7,3,15,4,1,0,0
16,464,2,2,5,2,1,0,1
16,464,5,12,20,1,0,0,0
16,464,6,13,7,1,1,0,0
16,464,6,18,3,1,1,0,0
16,464,7,6,16,1,1,0,0
16,465,1,5,11,2,0,1,1
16,465,1,13,9,4,0,0,0
16,465,3,17,9,3,1,1,1
16,465,5,11,3,4,1,0,0
16,466,1,17,2,2,1,0,1
16,466,3,19,4,1,1,1,1
16,466,4,11,1,4,1,1,1
16,466,4,14,3,3,1,1,1
16,466,5,7,10,4,1,1,1
16,466,7,16,4,1,1,0,0
16,467,1,5,15,4,0,1,1
16,467,1,10,17,1,0,1,0
16,467,1,14,3,4,1,1,0
16,467,3,14,3,4,0,1,0
16,467,3,16,18,3,0,1,1
16,467,4,10,5,1,1,0,0
16,467,5,2,6,4,0,1,0
16,468,1,1,10,3,0,0,1
16,468,2,15,13,4,1,0,0
16,468,3,9,13,1,0,1,1
16,469,2,6,1,1,1,1,1
16,469,3,7,5,4,0,0,0
16,469,3,12,8,4,1,0,1
16,469,5,17,15,4,1,0,1
16,469,5,20,20,4,0,0,1
16,469,7,14,1,1,0,0,1
16,470,1,4,9,1,0,0,1
16,470,3,16,19,2,1,0,1
16,470,6,1,13,4,1,1,0
16,470,6,4,16,3,1,1,1
16,470,7,4,12,1,0,0,1
16,470,7,12,6,3,1,1,0
16,471,1,12,4,4,1,1,0
16,471,3,5,12,2,1,1,1
16,471,3,10,1,3,0,1,1
16,471,3,10,6,3,0,1,0
16,471,4,11,13,2,1,0,1
16,471,5,3,3,2,0,0,1
16,472,3,3,12,4,0,1,0
16,472,3,9,9,3,1,0,0
16,472,5,19,12,2,0,1,0
16,473,5,9,17,1,1,1,0
16,473,6,12,6,2,1,1,1
16,473,7,8,1,2,0,1,0
16,474,1,5,8,1,0,1,0
16,474,3,5,8,4,1,0,0
16,474,4,17,3,3,0,0,1
16,474,5,8,11,3,0,1,0
16,474,7,12,18,1,1,1,1
16,475,2,9,3,4,1,1,1
16,475,5,4,19,3,1,1,1
16,475,6,1,5,1,0,0,0
16,476,1,3,9,4,0,1,1
16,476,3,2,14,1,0,0,1
16,476,7,19,11,1,1,1,1
16,477,2,4,12,1,0,1,1
16,477,3,1,14,2,1,1,0
16,477,5,17,6,1,1,1,1
16,478,2,17,14,1,0,0,0
16,478,7,15,16,2,0,0,1
16,479,5,2,12,1,0,1,1
16,479,5,8,3,1,1,1,1
16,479,6,15,4,1,1,1,1
16,480,2,19,9,4,0,1,1
16,481,4,15,3,1,0,1,0
16,482,2,15,1,2,1,1,1
16,482,4,3,13,2,0,0,1
16,482,6,3,1,2,1,0,1
16,482,6,9,3,3,1,0,0
16,483,1,1,3,4,1,1,0
16,483,1,5,15,1,1,1,1
16,483,7,6,18,3,0,1,0
16,484,6,4,6,2,0,0,0
16,485,1,4,17,2,1,0,1
16,485,3,16,7,3,1,1,0
16,486,4,10,18,3,0,0,0
16,486,6,2,10,3,0,1,0
16,487,3,16,5,4,1,1,0
16,487,6,8,16,4,1,1,0
16,488,2,14,12,2,1,0,0
16,489,3,19,15,4,0,1,1
16,490,3,7,15,3,1,1,1
16,491,3,19,10,2,0,0,0
16,492,1,12,4,1,1,1,1
16,493,1,3,9,4,0,0,1
16,493,2,7,6,1,1,0,0
16,493,3,18,12,4,0,1,0
16,493,5,13,2,1,0,0,1
16,493,7,6,12,1,1,1,1
16,494,2,6,15,1,0,0,1
16,494,3,1,9,1,0,1,0
16,494,3,6,8,2,1,0,0
16,494,4,7,17,2,1,1,1
16,495,1,3,6,3,1,0,1
16,495,1,9,11,3,1,1,0
16,495,4,11,3,4,1,0,1
16,495,6,3,15,1,1,1,1
16,496,4,9,1,1,1,0,0
16,496,6,19,4,1,1,0,1
16,496,7,19,4,2,0,1,0
16,497,4,11,8,4,0,1,1
16,497,5,2,13,3,0,0,0
16,499,2,14,14,2,0,0,1
16,500,4,4,4,2,1,0,1
16,500,4,6,12,1,1,0,0
16,500,7,3,15,3,0,0,1
16,500,7,16,6,2,1,0,0
16,501,1,4,8,4,1,1,1
16,501,1,18,11,1,1,0,1
16,501,3,2,18,1,0,1,0
16,501,7,7,6,2,0,1,0
16,501,7,15,1,3,0,1,0
16,502,1,7,14,4,1,0,0
16,502,1,8,7,1,1,1,0
16,502,1,9,9,1,0,0,0
16,502,1,13,4,1,0,0,1
16,502,2,2,11,4,0,1,1
16,502,2,2,18,1,0,0,0
16,502,3,7,3,1,0,1,1
16,502,4,18,11,1,0,0,1
16,502,6,1,8,4,1,1,1
16,502,6,17,14,1,1,0,0
16,503,2,13,14,4,1,0,1
16,503,5,7,6,2,0,1,0
16,503,6,6,10,2,0,1,1
16,503,7,8,7,2,0,0,0
16,504,1,17,14,2,1,1,0
16,504,6,1,1,3,0,1,1
16,504,7,1,16,2,1,0,1
16,505,2,6,17,4,0,0,1
16,505,4,5,2,2,1,1,0
16,505,5,5,16,1,0,0,1
16,505,6,3,14,3,1,0,1
16,505,7,3,15,4,0,1,0
16,505,7,5,14,2,0,0,1
16,505,7,7,14,2,1,1,1
16,506,1,16,10,3,0,0,0
16,507,2,10,14,4,0,0,0
16,507,7,18,15,1,0,0,0
16,508,2,4,4,4,1,0,0
16,508,6,3,9,2,0,1,0
16,509,4,6,6,4,1,0,1
16,509,5,5,1,3,1,1,1
16,509,7,15,8,4,1,0,0
16,510,7,8,2,1,0,1,0
16,510,7,15,3,1,1,1,0
16,511,5,1,18,2,0,1,0
16,511,7,7,10,2,0,1,1
16,511,7,15,4,2,0,1,0
16,512,5,4,10,1,1,1,0
16,512,5,11,17,4,1,1,0
17,1,1,1289,1813,3,1,0,1
17,1,1,6356,2040,1,0,0,0
17,1,1,7794,2683,4,0,0,0
17,2,1,2212,4124,1,1,0,1
17,2,1,2963,4370,1,0,0,0
17,2,1,4461,1938,4,0,1,0
17,2,1,4755,1484,1,0,1,1
17,2,2,2453,3393,3,1,0,0
17,3,1,2359,1332,3,0,0,1
17,3,2,1473,928,1,1,0,1
17,3,3,922,2148,4,1,1,0
17,3,3,1852,2795,4,0,0,1
17,4,1,96,1595,2,0,0,1
17,4,4,167,8,1,1,1,0
17,4,4,661,1436,2,1,1,0
17,5,2,1274,384,1,1,0,0
17,5,4,447,597,2,0,1,0
17,5,4,1170,1814,3,0,1,1
17,5,5,1758,1516,2,0,0,1
17,6,3,1305,1080,1,1,1,1
17,6,5,1171,951,1,1,1,1
17,7,2,811,1318,2,0,0,1
17,7,4,388,786,4,0,0,0
17,7,5,151,1250,1,1,1,1
17,7,5,462,788,2,0,0,1
17,7,7,1312,535,3,0,0,1
17,9,2,1065,1110,1,1,1,1
17,9,3,284,600,2,0,1,1
17,10,3,632,78,3,0,1,0
17,10,6,317,683,1,1,0,0
17,10,6,389,26,1,0,0,0
17,11,5,657,411,1,1,1,0
17,11,7,335,737,2,0,0,0
17,12,3,461,232,1,0,0,1
17,13,3,615,31,1,0,0,1
17,13,5,710,444,2,0,1,1
17,14,1,350,293,3,0,1,0
17,14,2,203,338,1,0,1,0
17,15,1,601,453,2,0,1,1
17,15,4,608,483,3,0,1,0
17,15,5,509,251,4,0,1,1
17,16,1,100,420,1,0,1,0
17,16,2,296,48,1,0,0,0
17,16,7,22,591,4,1,0,0
17,16,7,37,496,3,1,0,1
17,16,7,281,445,4,0,1,0
17,17,5,325,359,3,1,1,1
17,17,7,470,534,1,1,0,1
17,17,7,545,527,2,1,1,1
17,18,1,80,270,3,1,0,0
17,18,2,307,189,2,0,0,0
17,18,3,4,413,1,0,1,1
17,18,3,474,343,2,0,1,0
17,18,4,342,485,3,1,0,1
17,18,4,529,28,3,1,0,1
17,18,6,3,225,1,0,1,0
17,18,7,300,286,1,0,1,1
17,19,5,401,224,2,1,0,1
17,20,1,361,196,1,1,0,0
17,20,3,63,466,1,1,0,0
17,21,3,96,15,4,0,0,1
17,22,1,224,364,4,0,1,0
17,22,3,95,51,4,1,1,1
17,22,5,41,367,1,0,0,1
17,23,1,237,32,1,1,0,0
17,23,1,250,262,2,1,1,1
17,23,2,180,219,2,0,0,1
17,24,1,2,318,4,1,1,1
17,24,1,6,291,4,0,0,0
17,24,2,211,16,1,0,0,0
17,24,3,325,42,2,1,1,0
17,24,5,378,57,3,1,1,1
17,24,6,396,342,2,0,1,1
17,25,5,336,311,4,1,1,1
17,26,3,174,13,4,1,1,1
17,27,3,141,265,1,1,1,1
17,27,4,240,281,4,1,0,1
17,28,4,75,126,1,1,0,1
17,28,6,109,82,2,1,0,1
17,28,6,134,47,2,0,1,1
17,28,7,80,110,3,0,0,1
17,31,1,89,309,4,0,0,1
17,31,4,275,235,2,0,0,1
17,31,7,210,99,3,0,0,1
17,32,5,178,221,1,0,1,1
17,33,3,2,62,2,0,0,0
17,33,3,39,253,2,0,1,1
17,33,3,73,278,2,1,1,0
17,33,3,81,272,4,0,1,1
17,33,3,135,185,1,0,0,1
17,34,1,57,116,3,0,0,0
17,34,1,203,235,4,0,0,0
17,34,7,244,107,2,0,1,0
17,35,3,193,218,3,0,0,0
17,35,3,234,159,2,1,1,0
17,35,4,95,130,3,1,1,0
17,35,7,127,269,2,0,1,0
17,36,2,29,216,3,1,0,0
17,36,2,211,83,3,0,1,1
17,36,5,91,43,2,1,1,1
17,36,7,52,215,3,1,0,1
17,37,6,256,56,3,1,0,1
17,38,1,229,45,4,0,0,1
17,38,2,102,47,3,0,0,0
17,38,3,141,211,4,0,1,0
17,38,6,19,2,2,0,0,1
17,39,3,128,179,1,0,1,1
17,39,4,114,208,1,0,1,0
17,39,4,227,242,4,0,0,1
17,39,5,5,119,1,0,1,0
17,39,7,114,98,4,1,1,1
17,39,7,200,188,2,1,1,1
17,40,4,51,102,3,1,0,0
17,40,4,219,119,3,0,0,0
17,40,5,66,84,4,1,0,1
17,40,7,36,107,3,1,0,1
17,41,4,98,207,2,0,1,0
17,41,7,138,37,2,1,0,1
17,42,1,57,123,4,1,1,1
17,42,4,150,65,3,0,0,1
17,42,5,233,22,3,1,1,1
17,42,6,7,47,3,1,0,1
17,42,6,9,162,1,0,1,1
17,43,1,178,150,4,0,0,0
17,43,3,9,102,3,1,1,1
17,43,7,197,162,4,0,0,1
17,44,2,93,120,4,0,0,0
17,45,2,151,172,1,0,1,1
17,45,7,11,56,3,0,0,1
17,46,1,118,17,1,1,1,1
17,46,5,8,149,4,1,1,1
17,46,6,120,90,3,1,0,1
17,46,6,196,193,4,0,0,1
17,47,1,116,119,2,0,1,0
17,47,4,95,200,4,1,0,0
17,48,1,7,152,4,0,0,1
17,48,4,43,16,4,1,0,0
17,49,1,41,178,1,1,1,1
17,49,2,194,186,1,1,1,0
17,49,5,105,39,2,0,1,1
17,49,5,156,150,3,0,0,1
17,49,6,79,151,4,0,1,1
17,50,3,129,89,1,0,1,1
17,50,5,120,117,1,0,0,0
17,51,2,181,53,4,0,1,1
17,52,1,6,149,1,1,0,0
17,52,2,184,155,2,1,0,0
17,53,1,176,165,1,0,1,0
17,53,2,5,104,3,0,0,1
17,53,2,113,58,3,1,1,1
17,53,3,172,162,4,1,1,0
17,54,2,62,88,4,0,0,1
17,54,2,154,145,1,1,0,1
17,54,4,70,152,1,0,0,1
17,54,4,169,64,1,1,1,1
17,54,4,175,31,2,1,0,1
17,54,7,119,138,2,1,1,1
17,55,2,18,48,1,0,0,0
17,55,3,25,161,2,0,0,0
17,55,6,88,144,2,0,0,0
17,55,7,31,8,2,1,0,0
17,56,1,7,102,3,1,1,0
17,56,1,33,161,4,1,0,0
17,57,2,143,174,3,1,1,0
17,57,4,173,135,1,0,0,0
17,57,5,25,48,2,1,1,0
17,58,3,4,106,4,1,1,0
17,59,2,73,129,3,0,1,1
17,59,4,125,38,3,0,1,0
17,59,4,152,23,3,1,1,0
17,60,7,36,158,2,1,1,1
17,60,7,141,93,2,0,1,0
17,61,4,10,29,2,1,0,0
17,62,1,55,93,3,0,0,0
17,62,3,9,75,1,0,0,1
17,62,3,89,111,1,0,1,0
17,62,6,8,95,3,1,1,0
17,63,1,7,106,1,1,0,0
17,63,1,24,12,1,1,1,1
17,63,2,135,74,3,0,1,1
17,63,5,93,139,1,0,0,1
17,64,1,52,80,4,1,1,1
17,64,5,52,54,4,1,0,1
17,64,5,101,102,1,1,0,0
17,65,2,49,85,4,1,1,1
17,65,5,52,64,4,1,0,0
17,65,6,56,148,1,0,0,0
17,66,2,93,9,4,0,0,0
17,66,4,121,127,4,0,0,0
17,66,6,110,56,2,1,1,0
17,67,3,37,69,3,0,0,1
17,67,4,35,92,4,1,0,1
17,67,5,27,78,3,1,0,1
17,68,4,17,26,2,0,1,0
17,68,7,2,13,1,1,1,1
17,68,7,87,7,1,1,0,0
17,69,3,90,52,1,0,0,0
17,69,5,11,98,2,1,1,0
17,70,1,23,15,1,1,1,0
17,70,3,90,68,4,0,1,0
17,70,4,59,59,3,0,0,0
17,70,4,105,135,4,1,1,1
17,70,5,26,25,1,0,0,1
17,70,5,56,25,2,0,1,0
17,70,5,74,48,3,1,0,0
17,70,6,75,1,3,0,1,1
17,71,5,37,59,3,1,0,0
17,71,5,108,97,4,1,0,0
17,71,6,115,40,4,0,1,1
17,71,7,72,27,2,0,0,0
17,72,2,10,30,3,1,0,1
17,72,2,128,95,1,0,0,1
17,72,3,104,117,1,1,1,1
17,72,4,22,113,1,0,1,0
17,72,6,86,80,4,0,1,1
17,72,7,21,92,3,1,1,1
17,73,5,121,85,2,1,1,0
17,73,7,81,60,3,1,1,1
17,74,3,98,46,4,0,0,0
17,74,4,44,78,4,1,1,1
17,74,5,14,27,2,0,0,1
17,74,5,113,41,3,0,1,1
17,74,6,108,90,4,0,1,1
17,75,1,109,38,1,1,1,1
17,75,4,87,126,4,1,1,0
17,75,7,103,52,1,1,0,1
17,76,1,85,97,4,0,1,0
17,76,1,120,106,1,0,1,0
17,76,5,126,108,1,1,1,0
17,76,6,121,118,3,0,0,0
17,76,7,43,47,3,0,1,0
17,76,7,52,84,1,1,0,1
17,76,7,59,91,2,1,1,1
17,77,1,79,53,1,1,0,0
17,77,1,112,93,4,1,1,1
17,77,3,60,20,4,1,1,0
17,77,3,106,85,3,1,1,1
17,77,7,6,127,3,1,1,1
17,77,7,62,30,3,1,0,1
17,78,1,97,5,1,1,1,1
17,78,4,55,96,4,0,1,0
17,78,4,120,125,3,1,1,0
17,79,1,93,88,4,1,1,0
17,80,2,19,98,1,0,1,0
17,80,2,44,107,1,0,1,1
17,80,2,109,49,1,0,1,1
17,80,3,113,89,3,0,1,1
17,80,5,13,71,1,1,0,1
17,81,3,11,69,2,1,1,0
17,81,4,18,59,4,0,0,1
17,81,4,62,61,2,0,1,1
17,82,2,100,5,3,0,1,1
17,82,3,97,111,2,0,1,0
17,82,4,45,69,1,1,1,0
17,82,4,93,67,1,1,0,1
17,82,6,26,71,1,1,0,1
17,82,7,32,34,4,0,0,0
17,83,2,100,55,4,0,1,1
17,83,4,72,93,3,1,0,0
17,83,5,95,83,1,0,0,1
17,84,3,24,35,4,0,1,0
17,84,6,27,103,4,0,1,1
17,84,7,105,97,3,1,1,1
17,85,1,13,73,3,0,0,0
17,85,4,34,53,3,0,0,1
17,85,4,86,79,1,1,0,0
17,85,6,21,33,2,1,1,1
17,86,1,89,59,4,0,1,1
17,86,1,106,108,3,1,1,1
17,86,5,109,23,1,1,1,1
17,87,2,88,49,3,1,1,0
17,87,4,39,73,3,0,0,0
17,87,4,86,42,1,1,0,1
17,87,5,77,34,4,1,1,0
17,87,7,51,40,3,1,1,0
17,87,7,66,86,4,0,0,0
17,89,1,54,17,3,0,1,0
17,89,2,23,96,1,1,1,0
17,90,1,23,33,2,0,0,0
17,90,4,74,100,2,1,0,0
17,90,4,93,17,2,1,0,0
17,90,6,13,37,3,0,0,0
17,90,6,72,9,4,0,1,0
17,90,7,13,25,4,0,0,0
17,91,3,70,69,4,0,0,1
17,91,5,105,31,2,1,1,1
17,91,6,40,83,3,1,0,1
17,91,7,17,30,3,0,0,0
17,92,7,80,63,3,0,0,0
17,93,2,105,32,1,1,0,1
17,93,5,42,17,3,0,0,1
17,94,1,101,15,4,1,0,1
17,94,2,75,52,3,0,0,1
17,94,4,28,10,2,0,1,0
17,94,4,71,88,2,0,1,1
17,94,4,93,59,4,0,1,0
17,94,6,5,44,1,0,1,0
17,94,6,15,53,2,0,1,0
17,95,1,29,87,4,0,1,1
17,95,2,37,8,2,1,0,1
17,96,2,80,80,1,1,1,0
17,96,5,31,18,4,1,1,1
17,96,6,50,29,4,1,0,0
17,96,7,19,48,2,1,0,1
17,96,7,96,30,4,0,0,1
17,97,3,101,79,4,1,1,0
17,97,4,67,5,3,1,1,0
17,97,5,27,52,2,0,1,0
17,97,7,23,81,3,0,0,0
17,97,7,84,82,4,1,1,0
17,98,1,67,50,3,0,0,0
17,98,4,50,23,3,1,0,0
17,98,5,95,21,2,0,0,1
17,98,7,36,50,4,1,1,0
17,99,1,34,57,1,0,1,0
17,100,3,9,42,2,1,1,1
17,100,5,21,36,2,1,0,1
17,100,7,55,52,4,1,0,0
17,101,1,6,27,4,0,1,0
17,101,3,93,60,4,1,1,0
17,101,5,66,41,2,1,0,1
17,102,6,39,1,3,0,0,1
17,103,3,73,5,2,0,0,0
17,103,5,70,28,3,0,1,1
17,103,6,44,8,3,0,1,0
17,104,2,44,61,1,0,1,1
17,104,2,74,40,2,1,1,0
17,104,3,39,48,2,1,1,1
17,105,1,4,87,4,0,0,0
17,105,1,35,41,1,0,1,0
17,105,3,66,12,2,0,0,0
17,105,4,57,88,3,1,1,1
17,105,5,9,91,4,0,0,1
17,105,6,12,55,1,1,0,0
17,106,3,76,52,1,1,1,0
17,106,7,47,42,2,1,0,0
17,106,7,73,27,4,1,1,0
17,107,5,59,59,3,0,1,0
17,109,2,89,25,1,1,0,1
17,109,7,31,31,3,0,1,1
17,110,3,23,75,4,0,1,0
17,110,6,89,57,1,0,1,0
17,111,1,46,74,3,0,0,1
17,111,2,78,47,4,1,0,1
17,111,3,22,2,4,0,0,1
17,111,4,24,48,4,0,1,1
17,111,7,18,14,3,1,0,1
17,112,4,42,31,3,0,0,1
17,113,1,47,75,4,1,0,0
17,113,2,49,24,1,0,0,1
17,113,2,54,1,4,1,1,1
17,113,4,13,18,2,1,0,0
17,113,6,83,37,2,0,0,0
17,114,3,46,26,2,1,1,1
17,114,3,80,13,3,0,1,0
17,114,5,11,66,2,1,1,1
17,114,7,83,68,4,1,1,0
17,115,5,70,50,3,0,1,1
17,115,7,18,25,1,0,1,1
17,116,5,82,40,1,1,0,0
17,116,6,16,31,3,0,1,1
17,116,6,36,73,3,0,1,0
17,117,1,53,72,4,0,1,1
17,117,2,72,13,2,1,0,0
17,117,3,44,28,4,1,0,1
17,117,5,75,33,1,0,0,0
17,117,6,80,9,4,1,0,0
17,117,7,73,39,1,0,1,1
17,118,2,80,83,2,0,1,0
17,118,3,36,14,2,1,1,1
17,118,3,46,33,2,1,1,0
17,118,5,33,43,4,1,0,0
17,119,2,74,73,2,1,0,1
17,119,3,18,64,2,0,0,1
17,119,5,62,8,3,0,1,1
17,120,3,50,52,3,1,1,1
17,120,7,13,24,4,0,0,1
17,121,1,4,52,3,0,1,0
17,121,4,58,58,4,0,1,1
17,122,2,3,44,4,0,0,1
17,122,3,18,72,2,0,1,1
17,122,4,15,29,3,1,1,1
17,122,6,42,2,1,0,0,1
17,122,6,79,5,1,1,0,1
17,123,1,54,44,3,1,0,0
17,123,1,71,25,1,0,1,1
17,123,4,15,47,4,1,0,1
17,123,4,16,62,4,1,0,0
17,123,6,28,11,1,0,1,0
17,123,7,33,50,1,0,0,1
17,123,7,44,4,2,0,0,0
17,125,2,44,43,2,1,1,1
17,125,3,2,4,3,1,1,1
17,125,5,15,23,1,1,0,1
17,125,6,29,57,2,1,0,1
17,125,7,11,66,4,0,0,1
17,125,7,15,28,1,0,1,1
17,126,4,61,16,4,1,0,0
17,126,5,43,32,2,0,0,0
17,127,2,18,53,4,0,1,0
17,127,2,56,76,1,0,1,1
17,127,3,3,33,4,1,1,1
17,127,3,56,13,1,0,1,0
17,127,5,49,72,4,0,0,0
17,127,6,49,38,3,0,0,1
17,128,2,66,73,3,0,0,0
17,128,3,27,37,3,0,1,0
17,128,6,3,45,3,0,0,0
17,128,6,38,70,3,0,0,0
17,129,1,65,12,3,0,0,0
17,129,2,65,41,2,0,1,1
17,129,4,25,60,4,0,1,0
17,129,6,45,76,2,0,1,1
17,129,7,37,37,2,0,0,1
17,130,6,30,64,3,1,1,0
17,131,1,63,7,1,0,1,1
17,131,2,58,66,3,1,1,0
17,131,7,33,1,2,0,0,1
17,132,1,48,26,1,0,1,0
17,132,4,67,44,1,0,1,1
17,132,7,21,64,3,1,0,0
17,133,1,33,52,4,1,1,1
17,133,1,48,71,2,1,0,0
17,133,3,34,42,2,0,1,0
17,133,4,17,15,2,0,1,1
17,133,7,31,58,3,0,1,0
17,134,2,65,28,2,0,0,1
17,134,5,68,43,2,0,1,1
17,134,6,41,45,4,1,0,0
17,135,1,55,22,1,0,0,0
17,135,2,34,50,1,1,1,0
17,135,2,49,9,4,1,0,1
17,135,3,27,37,1,1,1,0
17,135,3,32,70,3,1,1,1
17,135,7,10,2,1,1,1,1
17,136,4,50,55,3,1,0,1
17,136,4,51,39,4,0,0,1
17,136,5,23,11,4,1,0,1
17,136,6,23,42,1,0,1,1
17,137,1,63,5,4,0,1,0
17,137,1,65,11,4,1,1,0
17,137,4,33,21,3,0,0,1
17,137,5,36,37,3,0,1,0
17,138,1,30,32,4,0,1,0
17,138,1,35,26,4,1,0,0
17,139,1,12,55,4,1,1,0
17,139,7,22,54,3,1,0,0
17,140,3,23,66,2,1,1,1
17,141,3,19,20,1,1,0,0
17,141,4,66,9,3,1,0,1
17,142,2,66,47,4,1,1,0
17,142,4,56,2,2,1,0,0
17,142,4,60,5,1,1,0,1
17,142,5,51,33,3,1,0,1
17,142,5,57,10,2,1,1,1
17,142,6,51,8,4,0,1,1
17,143,5,14,20,3,0,1,1
17,143,5,68,29,1,0,0,1
17,143,6,39,27,1,0,0,1
17,143,7,25,44,1,1,1,1
17,143,7,31,16,1,0,1,0
17,143,7,54,26,2,1,1,1
17,144,1,20,17,4,0,1,0
17,144,1,27,55,3,0,0,0
17,144,6,60,44,3,0,0,1
17,144,7,6,24,4,0,1,1
17,144,7,31,28,1,1,1,1
17,145,3,12,50,3,1,1,0
17,145,4,67,6,4,1,1,0
17,145,6,67,47,1,1,0,0
17,146,2,56,48,4,0,1,1
