batchsize,matsize,kernelsize,channels_in,channels_out,strides,padding,activation_fct,use_bias,time_max,time_min,time_median,time_mean,time_trim_mean
18,261,2,15,17,4,0,0,1,3.03506851196289,2.77566909790039,2.8870105743408203,2.8919219970703125,2.8885602951049805
2,257,2,16,14,4,1,0,0,0.4482269287109375,0.3063678741455078,0.3638267517089844,0.3687858581542969,0.3666579723358154
37,312,1,5,17,1,1,0,0,22.53866195678711,22.229433059692386,22.27818965911865,22.31123447418213,22.293031215667725
45,512,4,5,15,4,0,1,0,27.896404266357425,27.53424644470215,27.798175811767575,27.762722969055176,27.774572372436523
55,133,5,9,67,1,1,1,0,148.22006225585938,147.54843711853027,147.89342880249026,147.89812564849854,147.90159463882446
60,119,1,72,25,2,1,0,0,6.5636634826660165,6.1926841735839835,6.34157657623291,6.3558101654052725,6.350219249725343
32,277,5,27,33,1,0,1,0,522.3522186279297,521.4900970458983,521.776556968689,521.8696594238281,521.8567848205566
6,256,4,36,13,4,0,1,0,2.8221607208251958,2.6884078979492188,2.75266170501709,2.752041816711426,2.7512311935424805
18,215,2,22,12,2,1,0,0,5.160808563232422,4.967212677001953,5.084991455078125,5.071616172790527,5.073517560958862
38,470,7,16,10,3,1,1,1,107.53512382507324,106.14943504333496,106.60672187805176,106.62546157836914,106.5712571144104
58,151,1,46,9,3,0,0,1,4.760503768920898,4.359245300292969,4.5844316482543945,4.56545352935791,4.566848278045653
21,115,6,45,30,4,0,1,1,7.722139358520508,7.306337356567383,7.503986358642577,7.508206367492676,7.5066983699798575
43,216,5,1,23,3,0,0,0,6.459236145019531,6.2155723571777335,6.3440799713134775,6.336164474487305,6.335854530334473
33,202,4,27,16,4,0,1,1,7.034778594970702,6.621837615966798,6.7130327224731445,6.7989349365234375,6.7915916442871085
30,419,7,19,15,4,0,1,1,49.80945587158203,49.1495132446289,49.26478862762451,49.3013858795166,49.256861209869385
29,27,2,130,353,4,0,0,0,1.82342529296875,1.695394515991211,1.7423629760742188,1.7518043518066406,1.7499029636383057
35,210,1,22,22,4,1,1,0,3.1938552856445312,3.0040740966796875,3.0868053436279297,3.0854463577270512,3.082066774368286
37,69,6,33,41,4,1,0,0,5.181312561035156,4.987001419067383,5.128145217895508,5.106616020202637,5.112230777740479
31,35,4,104,238,2,0,0,1,16.498565673828125,16.02768898010254,16.113042831420902,16.151976585388187,16.124188899993893
1,400,4,11,11,4,0,1,1,0.7271766662597656,0.5719661712646484,0.6295442581176758,0.6347417831420898,0.6310343742370605
64,200,1,41,25,2,1,1,1,18.36729049682617,17.683744430541992,17.802715301513672,17.844128608703613,17.798781394958496
27,28,7,246,137,1,1,0,1,186.0668659210205,185.13798713684082,185.35339832305908,185.50209999084475,185.47701835632324
38,5,1,691,855,1,1,1,1,3.424644470214844,3.0419826507568364,3.18753719329834,3.191065788269043,3.180503845214844
8,354,7,16,17,3,1,1,0,18.414020538330078,17.933368682861328,18.01598072052002,18.08013916015625,18.056750297546387
26,347,6,7,2,3,1,1,0,18.446683883666992,17.667055130004886,18.108844757080078,18.064212799072266,18.066048622131348
46,161,5,7,39,2,0,1,1,24.19662475585937,23.9865779876709,24.110913276672363,24.092626571655273,24.092882871627808
10,7,6,327,750,1,0,0,1,3.917217254638672,3.5641193389892583,3.7746429443359375,3.762531280517578,3.7679970264434814
45,60,3,45,65,1,0,1,0,34.17372703552246,33.81824493408203,33.98525714874268,33.982372283935554,33.97896885871887
61,139,6,67,13,4,1,1,0,42.16313362121582,40.14396667480469,40.85826873779297,40.85221290588379,40.77687859535217
11,373,2,13,12,2,0,1,1,10.522127151489258,10.13493537902832,10.248064994812012,10.29355525970459,10.284811258316038
6,34,5,226,210,2,0,1,1,9.135961532592773,8.826732635498047,8.988142013549805,8.968019485473633,8.964687585830687
49,6,6,1598,113,2,1,0,0,19.182205200195312,18.82195472717285,19.014477729797363,18.99874210357666,18.997907638549805
49,42,2,134,205,3,1,1,0,6.492137908935548,6.20269775390625,6.278395652770996,6.321310997009277,6.314784288406372
1,303,6,7,28,1,1,0,0,7.139921188354492,6.9539546966552725,7.0307254791259775,7.043862342834473,7.04309344291687
27,156,1,9,6,3,0,0,0,1.4219284057617188,1.3096332550048828,1.3734102249145508,1.373147964477539,1.3749897480010986
38,348,4,26,10,3,1,1,0,34.78312492370605,34.054040908813484,34.292936325073235,34.38711166381836,34.379243850708015
25,43,3,35,156,1,1,1,1,13.457059860229492,12.656211853027346,12.72451877593994,12.804031372070312,12.740880250930786
53,379,3,4,22,4,0,0,1,17.306089401245114,16.620874404907227,16.704082489013672,16.79685115814209,16.75519347190857
33,268,5,7,17,4,0,0,0,8.897781372070312,8.580684661865233,8.700251579284668,8.709383010864258,8.701920509338379
6,90,1,23,92,3,0,1,1,0.5543231964111328,0.4417896270751953,0.5093812942504883,0.5050182342529297,0.5067586898803711
24,401,5,6,1,4,0,1,1,14.194488525390625,12.924909591674805,14.069676399230955,13.835954666137695,13.90501856803894
55,416,5,16,1,2,0,0,0,228.8060188293457,220.4189300537109,223.48320484161374,224.24860000610352,224.1576313972473
58,510,7,2,6,2,1,1,1,154.71458435058594,154.07800674438474,154.2203426361084,154.31475639343262,154.29437160491943
30,185,2,13,33,4,0,0,0,2.6118755340576167,2.4366378784179688,2.514958381652832,2.523660659790039,2.5235116481781006
8,136,6,60,16,4,1,1,1,4.465818405151367,4.109621047973634,4.215955734252931,4.236912727355957,4.224210977554321
57,68,1,145,27,4,0,0,0,1.2514591217041016,1.1811256408691406,1.2060403823852541,1.213359832763672,1.2126266956329346
42,74,3,86,76,4,1,0,1,6.7076683044433585,6.3800811767578125,6.458401679992676,6.497907638549805,6.4864158630371085
26,373,2,23,16,2,1,1,1,29.85548973083496,29.71172332763672,29.826760292053226,29.80692386627197,29.81275320053101
14,230,4,9,11,4,1,1,0,2.1235942840576167,1.9712448120117188,2.0649433135986333,2.0492792129516597,2.049744129180908
37,205,4,31,11,3,0,0,1,14.239072799682615,13.831615447998047,13.958096504211426,13.967227935791016,13.950198888778687
61,507,7,3,3,4,1,1,1,44.70634460449219,44.28577423095703,44.54338550567627,44.51394081115723,44.51841115951538
25,281,6,21,15,2,1,0,1,63.01236152648926,61.65862083435058,61.817288398742676,61.91983222961426,61.81591749191284
45,282,6,30,5,3,1,0,1,60.67180633544922,59.533119201660156,60.00900268554688,60.11502742767334,60.118168592453
15,45,7,97,40,2,1,0,1,10.837554931640623,10.172367095947266,10.325193405151367,10.371065139770508,10.337591171264648
37,335,5,21,11,3,1,1,0,44.211387634277344,43.91360282897949,44.0751314163208,44.061875343322754,44.061720371246345
38,278,3,15,12,2,1,0,1,31.853914260864254,31.36157989501953,31.54265880584717,31.57839775085449,31.57106041908264
9,53,5,180,59,3,0,1,1,5.107879638671875,4.921436309814453,4.998207092285156,5.013060569763184,5.0126612186431885
2,346,1,16,17,2,1,1,1,1.245737075805664,1.0807514190673828,1.1551380157470703,1.1482477188110352,1.144498586654663
11,10,3,433,177,3,1,1,0,1.039266586303711,0.9415149688720704,0.9809732437133788,0.9800910949707032,0.9775161743164062
48,352,2,11,10,3,1,1,1,18.02825927734375,17.10677146911621,17.2044038772583,17.307019233703613,17.241895198822018
23,253,1,8,35,2,1,0,0,9.002447128295898,8.15272331237793,8.61823558807373,8.547830581665039,8.54039192199707
18,133,6,57,29,1,1,1,0,144.16217803955078,143.73254776000974,143.97716522216797,143.9529895782471,143.95439624786374
8,224,6,27,37,4,0,1,0,8.069753646850586,7.607698440551758,7.7065229415893555,7.765412330627441,7.747083902359009
39,167,3,8,31,3,0,0,0,3.4773349761962886,3.2989978790283203,3.330230712890625,3.3474445343017583,3.337264060974121
16,168,7,43,13,4,1,1,0,10.919570922851562,10.68115234375,10.798931121826172,10.794329643249512,10.792821645736694
3,154,6,53,16,1,0,1,0,17.660140991210938,17.200708389282227,17.345070838928226,17.386937141418453,17.376065254211426
7,382,6,16,19,4,1,1,0,8.223056793212889,7.7664852142333975,7.9267024993896475,7.9506874084472665,7.939666509628296
16,314,1,30,16,4,1,1,0,3.0686855316162114,2.8052330017089844,2.9915571212768555,2.964305877685547,2.9711425304412837
11,366,3,2,17,3,0,1,1,4.403829574584961,4.140138626098634,4.2378902435302725,4.250454902648927,4.245072603225708
27,428,2,5,3,3,0,0,0,12.384653091430664,11.737346649169922,11.957049369812012,12.03176975250244,12.02446222305298
31,245,4,35,1,4,1,1,1,31.489849090576172,27.309179306030273,29.001712799072266,29.24230098724365,29.20299768447876
18,257,7,30,3,1,0,0,0,201.76267623901367,200.03938674926758,200.59096813201904,200.78363418579102,200.75428485870358
49,357,4,18,1,4,1,1,1,43.66779327392578,41.99481010437012,42.57535934448242,42.660975456237786,42.61839389801026
13,371,3,20,23,4,0,1,1,6.47425651550293,6.15239143371582,6.348013877868652,6.341052055358888,6.347984075546265
36,189,1,51,40,1,1,1,0,54.28767204284668,53.28941345214844,53.56287956237793,53.64851951599121,53.61351370811462
14,270,3,33,32,2,0,0,0,17.431020736694336,17.328500747680664,17.394065856933597,17.386388778686527,17.38804578781128
34,307,2,24,5,1,1,1,1,61.59806251525879,61.15555763244629,61.365723609924316,61.363816261291504,61.36056780815125
1,298,1,3,14,3,0,1,0,0.5965232849121094,0.4689693450927734,0.5464553833007812,0.5393266677856445,0.5409717559814453
17,469,1,7,3,4,0,1,1,6.381988525390625,5.362987518310547,5.406737327575684,5.50684928894043,5.4154396057128915
20,293,3,32,4,1,0,1,1,60.45770645141602,58.52055549621582,59.51261520385742,59.48054790496826,59.47840213775635
24,302,2,12,1,3,1,0,0,7.193803787231445,6.2103271484375,6.956696510314941,6.749391555786133,6.761223077774048
16,220,4,20,43,2,0,0,0,18.42331886291504,18.26190948486328,18.358945846557614,18.34101676940918,18.340617418289185
32,327,4,16,1,4,0,0,0,21.31009101867676,19.9129581451416,20.7747220993042,20.66481113433838,20.67813277244568
12,443,7,12,19,4,0,0,1,19.855260848999023,19.34981346130371,19.459128379821774,19.53222751617432,19.51465010643005
2,273,6,15,16,2,1,0,0,3.910064697265625,3.750801086425781,3.813385963439941,3.8230419158935542,3.8211941719055176
8,378,2,23,7,3,1,1,1,4.490852355957031,4.078626632690431,4.369378089904785,4.352760314941406,4.369765520095825
10,26,6,266,35,4,1,1,1,2.105712890625,1.9724369049072263,2.0028352737426762,2.0123720169067383,2.0056962966918945
11,228,1,15,6,1,0,1,0,2.8526782989501958,2.7213096618652344,2.78317928314209,2.7842044830322266,2.7835071086883545
5,24,5,243,206,4,0,1,1,1.3718605041503906,1.219987869262695,1.2676715850830078,1.276874542236328,1.2721121311187744
29,254,5,2,34,3,0,0,0,8.224248886108397,7.889747619628906,7.972121238708496,8.013319969177246,8.002400398254395
4,398,3,10,23,1,1,1,0,32.61137008666992,32.13787078857422,32.31906890869141,32.38155841827393,32.38329291343689
13,510,7,3,10,3,1,1,0,18.946409225463867,18.73660087585449,18.81110668182373,18.830060958862305,18.827199935913086
31,398,6,10,6,4,0,0,1,20.429372787475586,19.620418548583984,20.00284194946289,20.01991271972656,20.01866698265076
28,278,5,30,25,3,1,1,1,46.21338844299317,44.763803482055664,44.85464096069336,44.99425888061523,44.87067461013794
33,450,7,5,20,3,0,0,1,55.33909797668457,55.15313148498535,55.28247356414795,55.26151657104492,55.265367031097405
3,244,5,1,27,1,1,1,0,7.5225830078125,6.99162483215332,7.266879081726074,7.261037826538086,7.26202130317688
42,145,1,47,28,2,0,0,0,7.184028625488281,6.860494613647461,7.035970687866211,7.037496566772461,7.0413053035736075
11,230,3,32,42,2,0,1,1,13.700008392333984,12.880086898803713,12.903690338134766,13.006091117858887,12.935101985931395
43,125,4,58,55,2,0,0,1,53.57980728149414,52.7949333190918,53.13146114349365,53.17554473876953,53.17258834838867
50,248,2,34,8,2,1,1,0,21.37613296508789,20.642757415771484,20.84815502166748,20.906782150268555,20.881116390228268
5,64,4,58,84,3,0,0,1,1.5399456024169922,1.2805461883544922,1.3359785079956057,1.353144645690918,1.338869333267212
55,485,7,14,17,2,0,1,1,502.9850006103516,500.1568794250488,501.497745513916,501.7090797424317,501.7436146736145
24,328,1,8,9,4,0,1,1,2.5036334991455083,2.3109912872314453,2.45058536529541,2.4253129959106445,2.4298131465911865
23,331,1,23,9,4,1,1,0,4.3451786041259775,4.088878631591797,4.215121269226073,4.2282819747924805,4.231095314025879
7,152,1,21,64,3,0,0,0,1.0759830474853516,0.8723735809326172,0.9316205978393556,0.939321517944336,0.9306073188781738
35,435,4,10,18,2,1,1,0,85.70265769958495,85.09373664855956,85.39307117462158,85.40718555450441,85.40943264961244
2,142,7,21,60,4,0,0,1,1.190900802612305,1.0814666748046875,1.134037971496582,1.1392831802368164,1.1400580406188965
33,120,6,64,69,2,1,0,0,112.19096183776855,111.54675483703613,111.72854900360107,111.80496215820312,111.78898811340332
6,167,4,10,43,4,0,0,1,1.132965087890625,0.8096694946289062,0.9163618087768556,0.9396791458129884,0.9317696094512941
46,292,1,10,29,1,0,0,0,41.31817817687988,40.83061218261719,40.92562198638915,41.027569770812995,41.0158634185791
2,164,6,31,25,2,0,1,1,3.7777423858642583,3.5912990570068364,3.665685653686523,3.670692443847656,3.667235374450684
21,83,2,50,76,1,1,0,1,17.25935935974121,16.664505004882812,16.780734062194824,16.861963272094727,16.836971044540405
42,221,6,8,18,1,0,1,0,141.98875427246094,141.25609397888184,141.7243480682373,141.697359085083,141.7160928249359
58,151,7,31,45,4,1,1,0,41.6407585144043,41.43309593200684,41.548371315002434,41.541743278503425,41.54294729232788
59,116,2,52,60,4,0,1,1,5.35130500793457,5.025625228881836,5.146265029907227,5.171442031860352,5.167186260223389
60,295,4,4,31,2,1,1,0,66.0398006439209,65.46664237976074,65.91737270355225,65.85764884948729,65.88375568389893
46,162,2,8,50,3,1,0,1,4.50444221496582,3.742218017578125,3.9761066436767583,3.9793729782104488,3.943383693695069
14,492,2,2,13,3,1,1,0,7.726430892944336,7.200956344604492,7.478833198547362,7.462501525878906,7.462203502655028
58,454,2,12,13,3,0,0,0,26.636362075805664,25.9854793548584,26.03316307067871,26.09627246856689,26.04261040687561
30,171,1,15,28,2,0,1,1,7.7288150787353525,5.8519840240478525,5.959868431091309,6.1684608459472665,6.0129761695861825
12,37,3,24,196,2,0,1,0,1.3849735260009766,1.125812530517578,1.1817216873168943,1.2096166610717771,1.1981725692749023
31,246,3,5,18,1,1,0,0,65.55986404418945,65.31405448913574,65.47236442565918,65.46063423156738,65.46655297279358
19,2,1,3671,3961,2,1,0,0,4.1959285736083975,3.7438869476318364,4.055738449096681,4.037356376647948,4.054218530654906
9,53,4,164,104,2,0,1,1,9.197711944580078,8.649349212646483,8.84854793548584,8.875203132629395,8.863121271133421
60,33,3,225,202,2,0,1,1,33.720016479492195,33.119678497314446,33.47635269165039,33.45613479614258,33.46520662307739
45,15,2,414,534,2,1,0,0,12.945890426635742,12.705326080322266,12.81726360321045,12.827754020690918,12.828290462493895
16,289,1,31,14,3,1,1,0,4.508495330810547,4.238128662109375,4.383683204650879,4.389047622680663,4.39298152923584
11,10,6,869,477,4,0,1,1,6.212472915649414,5.921363830566406,6.133556365966798,6.0910701751708975,6.0971081256866455
50,42,4,67,71,1,0,1,0,36.14163398742676,35.75491905212402,36.04042530059815,36.00015640258789,36.013126373291016
38,375,1,11,23,3,0,1,0,22.364377975463867,21.160364151000977,21.50893211364746,21.664977073669434,21.640628576278687
46,494,4,4,6,2,0,1,0,66.59817695617676,65.59443473815918,65.99831581115723,66.01855754852295,65.99912047386171
13,364,3,5,7,3,1,1,0,6.085634231567383,5.791187286376952,5.829930305480957,5.868911743164063,5.851536989212036
19,458,5,20,4,1,0,1,1,280.8358669281006,276.84640884399414,278.9758443832397,278.75120639801025,278.72872352600103
51,318,2,11,8,3,0,1,0,14.88804817199707,14.42265510559082,14.554500579833984,14.581751823425293,14.56335186958313
60,262,5,7,17,4,0,0,0,15.067100524902346,14.858722686767578,14.913439750671387,14.938139915466307,14.931946992874146
34,290,5,9,30,1,0,1,0,227.8468608856201,227.22673416137692,227.5146245956421,227.50749588012692,227.5001704692841
45,154,6,16,55,3,0,0,0,22.546052932739254,21.796464920043945,22.06254005432129,22.107219696044922,22.09120988845825
33,316,7,23,20,3,1,1,0,90.70467948913574,89.63418006896973,89.90812301635742,89.95060920715332,89.89590406417847
63,294,2,20,5,3,0,1,1,14.020204544067385,13.404607772827148,13.792276382446287,13.779497146606445,13.79626989364624
46,286,3,6,11,3,1,0,1,14.40715789794922,13.707399368286133,13.790369033813475,13.8871431350708,13.844609260559082
14,340,1,9,11,2,0,0,0,5.9370994567871085,5.623817443847656,5.859851837158202,5.825972557067871,5.837351083755492
25,110,7,79,63,1,1,1,1,413.1941795349121,411.75293922424316,412.34493255615234,412.3704671859741,412.34469413757324
39,236,3,11,3,3,0,0,0,7.3642730712890625,7.001876831054688,7.141470909118652,7.184910774230957,7.185369729995728
52,330,7,3,27,3,0,1,1,40.18235206604004,39.96539115905762,40.07744789123535,40.080881118774414,40.08263349533081
42,304,5,20,26,1,0,0,1,477.7884483337402,475.0347137451172,476.6300916671753,476.4975786209106,476.5190780162811
21,273,5,10,15,1,1,0,1,82.55481719970703,82.41462707519531,82.49282836914062,82.49006271362305,82.49139785766602
28,323,3,4,7,4,1,0,0,5.168914794921875,4.864215850830078,5.090117454528809,5.034637451171875,5.03915548324585
56,150,7,40,55,1,1,0,1,826.0679244995117,798.7456321716309,802.7670383453369,807.6458692550659,806.4556419849396
11,346,4,11,18,2,0,1,1,15.909194946289062,15.026330947875975,15.09380340576172,15.165114402770994,15.089452266693115
28,263,4,24,14,3,1,0,0,13.899803161621096,13.67497444152832,13.74828815460205,13.758254051208494,13.750970363616945
59,282,2,13,18,1,0,0,1,150.67338943481442,150.26688575744632,150.53236484527588,150.4801511764526,150.48265457153317
24,473,5,13,18,2,0,1,0,131.75177574157715,130.85675239562988,131.30271434783936,131.28950595855713,131.2858164310455
57,292,6,3,26,3,1,1,0,38.40160369873047,37.72568702697754,37.963509559631355,38.03184032440185,38.02388906478882
15,494,6,13,10,4,0,1,0,21.06475830078125,20.458459854125977,20.658016204833984,20.712947845458984,20.700782537460327
8,389,2,14,11,4,0,0,1,2.2439956665039062,2.099037170410156,2.1940469741821294,2.1922349929809566,2.1974146366119385
25,439,4,1,17,4,1,1,0,9.181976318359377,8.80122184753418,9.090542793273926,9.051108360290527,9.065985679626463
56,56,6,101,30,4,0,1,1,10.704755783081056,10.179758071899414,10.251998901367188,10.35318374633789,10.330915451049805
